timestamp,event,cmd_id,track_id,cmd_az,cmd_el,gimbal_ui_az,gimbal_ui_el,gimbal_ctrl_az,gimbal_ctrl_el,target_ctrl_az,target_ctrl_el,err_az,err_el,is_settled,settle_time,laser_valid,laser_dist,laser_source,laser_ts,laser_age,laser_interval
1780300801.324856,GIMBAL_ATT,45,264,,,340.400000,5.800000,39.700000,5.800000,41.506247,3.667212,1.806247,2.132788,,,,,,,,
1780300801.664853,GIMBAL_CMD,47,264,41.045983,3.491162,340.400000,5.800000,,,41.045983,3.491162,,,,,,,,,,
1780300801.917097,GIMBAL_CMD,48,264,40.813376,3.501776,340.400000,5.800000,,,40.813376,3.501776,,,,,,,,,,
1780300801.631019,GIMBAL_ATT,45,264,,,340.400000,4.500000,39.700000,4.500000,41.506247,3.667212,1.806247,0.832788,,,,,,,,
1780300801.957654,GIMBAL_CMD_PREEMPT,48,264,,,,,,,40.813376,3.667212,0.692872,0.165436,,,,,,,,
1780300801.957654,GIMBAL_ATT,48,264,,,340.400000,3.700000,39.700000,3.700000,40.813376,3.667212,1.113376,0.032788,,,,,,,,
1780300802.275380,GIMBAL_CMD,49,264,40.606492,3.533933,340.400000,3.700000,,,40.606492,3.533933,,,,,,,,,,
1780300802.283807,GIMBAL_ATT,48,264,,,341.500000,3.700000,40.800000,3.700000,40.813376,3.667212,0.013376,0.032788,,,,,,,,
1780300802.283807,GIMBAL_SETTLED,48,264,,,341.500000,3.700000,40.800000,3.700000,40.813376,3.667212,0.013376,0.032788,1,0.326154,,,,,,
1780300802.700713,LASER_TRIGGER,48,264,,,341.500000,3.700000,40.800000,3.700000,40.813376,3.667212,0.013376,0.032788,1,0.326154,0,,sddm,,,
1780300803.818179,GIMBAL_CMD,50,274,34.893279,3.134641,341.500000,3.700000,,,34.893279,3.134641,,,,,,,,,,
1780300803.876030,GIMBAL_CMD_SEND,50,274,,,,,,,34.893279,3.134641,,,,,,,,,,
1780300803.916568,GIMBAL_ATT,50,274,,,340.500000,3.600000,39.800000,3.600000,34.893279,3.134641,4.906721,0.465359,,,,,,,,
1780300804.143441,GIMBAL_ATT,50,274,,,337.000000,3.600000,36.300000,3.600000,34.893279,3.134641,1.406721,0.465359,,,,,,,,
1780300804.690828,GIMBAL_CMD,51,264,41.200056,3.668414,337.000000,3.600000,,,41.200056,3.668414,,,,,,,,,,
1780300804.444552,GIMBAL_ATT,50,274,,,335.400000,3.600000,34.700000,3.600000,34.893279,3.134641,0.193279,0.465359,,,,,,,,
1780300804.755493,GIMBAL_CMD_PREEMPT,51,264,,,,,,,41.200056,3.668414,6.306776,0.533773,,,,,,,,
1780300805.059163,GIMBAL_CMD,52,264,41.512380,3.456007,335.400000,3.600000,,,41.512380,3.456007,,,,,,,,,,
1780300804.755493,GIMBAL_ATT,51,264,,,335.400000,3.200000,34.700000,3.200000,41.200056,3.668414,6.500056,0.468414,,,,,,,,
1780300805.132431,GIMBAL_CMD_PREEMPT,52,264,,,,,,,41.512380,3.668414,0.312324,0.212407,,,,,,,,
1780300805.132431,GIMBAL_ATT,52,264,,,341.700000,3.700000,41.000000,3.700000,41.512380,3.668414,0.512380,0.031586,,,,,,,,
1780300805.364954,GIMBAL_ATT,52,264,,,341.800000,3.700000,41.100000,3.700000,41.512380,3.668414,0.412380,0.031586,,,,,,,,
1780300805.670694,GIMBAL_ATT,52,264,,,341.800000,3.700000,41.100000,3.700000,41.512380,3.668414,0.412380,0.031586,,,,,,,,
1780300805.984544,GIMBAL_ATT,52,264,,,341.800000,3.700000,41.100000,3.700000,41.512380,3.668414,0.412380,0.031586,,,,,,,,
1780300806.296500,GIMBAL_ATT,52,264,,,341.800000,3.700000,41.100000,3.700000,41.512380,3.668414,0.412380,0.031586,,,,,,,,
1780300806.608019,GIMBAL_ATT,52,264,,,341.800000,3.700000,41.100000,3.700000,41.512380,3.668414,0.412380,0.031586,,,,,,,,
1780300806.920758,GIMBAL_ATT,52,264,,,341.800000,3.700000,41.100000,3.700000,41.512380,3.668414,0.412380,0.031586,,,,,,,,
1780300807.234611,GIMBAL_ATT,52,264,,,341.800000,3.700000,41.100000,3.700000,41.512380,3.668414,0.412380,0.031586,,,,,,,,
1780300807.547735,GIMBAL_ATT,52,264,,,341.800000,3.700000,41.100000,3.700000,41.512380,3.668414,0.412380,0.031586,,,,,,,,
1780300807.850146,GIMBAL_ATT,52,264,,,341.800000,3.700000,41.100000,3.700000,41.512380,3.668414,0.412380,0.031586,,,,,,,,
1780300807.850146,GIMBAL_TIMEOUT,52,264,,,,,,,41.512380,3.668414,0.412380,0.031586,0,2.717715,,,,,,
