timestamp,seq,mode,board,cam,meas_idx,raw_bbox_x1,raw_bbox_y1,raw_bbox_x2,raw_bbox_y2,raw_bbox_w,raw_bbox_h,clipped_bbox_x1,clipped_bbox_y1,clipped_bbox_x2,clipped_bbox_y2,clipped_bbox_w,clipped_bbox_h,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,is_edge_bbox,visible_ratio,mono_dist,meas_az,meas_el
1780369960.253793,,,BOARD_5,4,0,2173.000,1036.000,2237.000,1155.000,64.000,119.000,2173.000,1036.000,2237.000,1155.000,64.000,119.000,2173.000,1036.000,2237.000,1155.000,2205.000,1095.500,64.000,119.000,0,1.000000,97.460000,323.069128,37.928958
1780369960.601079,,,BOARD_3,4,0,2316.000,578.000,2355.000,629.000,39.000,51.000,2316.000,578.000,2355.000,629.000,39.000,51.000,2316.000,578.000,2355.000,629.000,2335.500,603.500,39.000,51.000,0,1.000000,159.930000,324.646655,21.183958
1780369960.601079,,,BOARD_2,1,1,1234.000,1799.000,1354.000,2043.000,120.000,244.000,1234.000,1799.000,1354.000,2043.000,120.000,244.000,1234.000,1799.000,1354.000,2043.000,1294.000,1921.000,120.000,244.000,0,1.000000,51.980000,12.706435,5.645417
1780369960.838779,,,BOARD_3,4,0,2471.000,1354.000,2510.000,1405.000,39.000,51.000,2471.000,1354.000,2510.000,1405.000,39.000,51.000,2471.000,1354.000,2510.000,1405.000,2490.500,1379.500,39.000,51.000,0,1.000000,159.930000,325.353035,17.627292
1780369961.117352,,,BOARD_3,4,0,2430.000,2074.000,2469.000,2125.000,39.000,51.000,2430.000,2074.000,2469.000,2125.000,39.000,51.000,2430.000,2074.000,2469.000,2125.000,2449.500,2099.500,39.000,51.000,0,1.000000,159.930000,325.166186,14.327292
1780369961.117352,,,BOARD_2,1,1,550.000,1876.000,614.000,1996.000,64.000,120.000,550.000,1876.000,614.000,1996.000,64.000,120.000,550.000,1876.000,614.000,1996.000,582.000,1936.000,64.000,120.000,0,1.000000,97.460000,9.461644,5.576667
1780369961.775610,,,BOARD_2,2,0,3374.000,1965.000,3494.000,2209.000,120.000,244.000,3374.000,1965.000,3494.000,2160.000,120.000,195.000,3374.000,1965.000,3494.000,2160.000,3434.000,2062.500,120.000,195.000,1,0.799180,51.980000,6.975640,4.996875
1780369962.135205,,,BOARD_2,2,0,2156.000,2029.000,2404.000,2209.000,248.000,180.000,2156.000,2029.000,2404.000,2160.000,248.000,131.000,2156.000,2029.000,2404.000,2160.000,2280.000,2094.500,248.000,131.000,1,0.727778,25.150000,1.716525,4.850208
1780369962.135205,,,BOARD_5,3,1,2220.000,282.000,2259.000,333.000,39.000,51.000,2220.000,282.000,2259.000,333.000,39.000,51.000,2220.000,282.000,2259.000,333.000,2239.500,307.500,39.000,51.000,0,1.000000,159.930000,342.166355,41.540625
1780369962.706794,,,BOARD_2,2,0,1481.000,1848.000,1601.000,2092.000,120.000,244.000,1481.000,1848.000,1601.000,2092.000,120.000,244.000,1481.000,1848.000,1601.000,2092.000,1541.000,1970.000,120.000,244.000,0,1.000000,51.980000,358.348686,5.420833
1780369963.342540,,,BOARD_2,2,0,401.000,1890.000,649.000,2070.000,248.000,180.000,401.000,1890.000,649.000,2070.000,248.000,180.000,401.000,1890.000,649.000,2070.000,525.000,1980.000,248.000,180.000,0,1.000000,25.150000,353.718478,5.375000
1780369963.342540,,,BOARD_2,3,1,3527.000,1924.000,3775.000,2104.000,248.000,180.000,3527.000,1924.000,3775.000,2104.000,248.000,180.000,3527.000,1924.000,3775.000,2104.000,3651.000,2014.000,248.000,180.000,0,1.000000,25.150000,350.659672,5.219167
1780369964.009991,,,BOARD_2,3,0,3046.000,1830.000,3294.000,2010.000,248.000,180.000,3046.000,1830.000,3294.000,2010.000,248.000,180.000,3046.000,1830.000,3294.000,2010.000,3170.000,1920.000,248.000,180.000,0,1.000000,25.150000,348.467615,5.650000
1780369964.473913,,,BOARD_2,3,0,2478.000,1692.000,2542.000,1812.000,64.000,120.000,2478.000,1692.000,2542.000,1812.000,64.000,120.000,2478.000,1692.000,2542.000,1812.000,2510.000,1752.000,64.000,120.000,0,1.000000,97.460000,345.459802,6.420000
1780369964.957927,,,BOARD_2,3,0,1977.000,1520.000,2109.000,1611.000,132.000,91.000,1977.000,1520.000,2109.000,1611.000,132.000,91.000,1977.000,1520.000,2109.000,1611.000,2043.000,1565.500,132.000,91.000,0,1.000000,47.250000,343.331547,7.274792
1780369965.300576,,,BOARD_2,3,0,1380.000,1510.000,1420.000,1561.000,40.000,51.000,1380.000,1510.000,1420.000,1561.000,40.000,51.000,1380.000,1510.000,1420.000,1561.000,1400.000,1535.500,40.000,51.000,0,1.000000,155.930000,340.401208,7.412292
1780369965.848088,,,BOARD_2,3,0,748.000,1632.000,996.000,1812.000,248.000,180.000,748.000,1632.000,996.000,1812.000,248.000,180.000,748.000,1632.000,996.000,1812.000,872.000,1722.000,248.000,180.000,0,1.000000,25.150000,337.994958,6.557500
1780369966.800133,,,BOARD_5,3,0,3678.000,940.000,3810.000,1031.000,132.000,91.000,3678.000,940.000,3810.000,1031.000,132.000,91.000,3678.000,940.000,3810.000,1031.000,3744.000,985.500,132.000,91.000,0,1.000000,47.250000,349.022800,38.433125
1780369968.563972,,,BOARD_3,4,0,1940.000,238.000,2188.000,418.000,248.000,180.000,1940.000,238.000,2188.000,418.000,248.000,180.000,1940.000,238.000,2188.000,418.000,2064.000,328.000,248.000,180.000,0,1.000000,25.150000,323.409350,22.446667
1780369968.927858,,,BOARD_3,4,0,2175.000,1382.000,2239.000,1501.000,64.000,119.000,2175.000,1382.000,2239.000,1501.000,64.000,119.000,2175.000,1382.000,2239.000,1501.000,2207.000,1441.500,64.000,119.000,0,1.000000,97.460000,324.061043,17.343125
1780369970.776921,,,BOARD_5,4,0,3505.000,238.000,3636.000,329.000,131.000,91.000,3505.000,238.000,3636.000,329.000,131.000,91.000,3505.000,238.000,3636.000,329.000,3570.500,283.500,131.000,91.000,0,1.000000,47.610000,329.292110,41.650625
1780369971.109279,,,BOARD_5,3,0,1114.000,1209.000,1153.000,1260.000,39.000,51.000,1114.000,1209.000,1153.000,1260.000,39.000,51.000,1114.000,1209.000,1153.000,1260.000,1133.500,1234.500,39.000,51.000,0,1.000000,159.930000,337.125990,37.291875
1780369973.210906,,,BOARD_2,4,0,505.000,2125.000,753.000,2305.000,248.000,180.000,505.000,2125.000,753.000,2160.000,248.000,35.000,505.000,2125.000,753.000,2160.000,629.000,2142.500,248.000,35.000,1,0.194444,25.150000,336.486836,4.630208
1780369973.681538,,,BOARD_2,4,0,417.000,1763.000,653.000,2239.000,236.000,476.000,417.000,1763.000,653.000,2160.000,236.000,397.000,417.000,1763.000,653.000,2160.000,535.000,1961.500,236.000,397.000,1,0.834034,26.430000,336.058451,5.459792
1780369975.850485,,,BOARD_5,3,0,2259.000,701.000,2298.000,752.000,39.000,51.000,2259.000,701.000,2298.000,752.000,39.000,51.000,2259.000,701.000,2298.000,752.000,2278.500,726.500,39.000,51.000,0,1.000000,159.930000,342.344089,39.620208
1780369978.093710,,,BOARD_3,4,0,2747.000,1220.000,2786.000,1271.000,39.000,51.000,2747.000,1220.000,2786.000,1271.000,39.000,51.000,2747.000,1220.000,2786.000,1271.000,2766.500,1245.500,39.000,51.000,0,1.000000,159.930000,326.610847,18.241458
1780369978.093710,,,BOARD_2,1,1,3403.000,1592.000,3467.000,1712.000,64.000,120.000,3403.000,1592.000,3467.000,1712.000,64.000,120.000,3403.000,1592.000,3467.000,1712.000,3435.000,1652.000,64.000,120.000,0,1.000000,97.460000,22.463597,6.878333
1780369978.335725,,,BOARD_2,3,0,3050.000,202.000,3089.000,253.000,39.000,51.000,3050.000,202.000,3089.000,253.000,39.000,51.000,3050.000,202.000,3089.000,253.000,3069.500,227.500,39.000,51.000,0,1.000000,159.930000,348.009607,13.407292
1780369978.539914,,,BOARD_5,2,0,3612.000,433.000,3743.000,524.000,131.000,91.000,3612.000,433.000,3743.000,524.000,131.000,91.000,3612.000,433.000,3743.000,524.000,3677.500,478.500,131.000,91.000,0,1.000000,47.610000,8.779740,40.756875
1780369978.539914,,,BOARD_2,1,1,2890.000,1506.000,3022.000,1598.000,132.000,92.000,2890.000,1506.000,3022.000,1598.000,132.000,92.000,2890.000,1506.000,3022.000,1598.000,2956.000,1552.000,132.000,92.000,0,1.000000,47.250000,20.280654,7.336667
1780369978.978484,,,BOARD_2,1,0,2229.000,1464.000,2477.000,1644.000,248.000,180.000,2229.000,1464.000,2477.000,1644.000,248.000,180.000,2229.000,1464.000,2477.000,1644.000,2353.000,1554.000,248.000,180.000,0,1.000000,25.150000,17.532607,7.327500
1780369979.834688,,,BOARD_2,1,0,138.000,1766.000,270.000,1858.000,132.000,92.000,138.000,1766.000,270.000,1858.000,132.000,92.000,138.000,1766.000,270.000,1858.000,204.000,1812.000,132.000,92.000,0,1.000000,47.250000,7.738987,6.145000
1780369979.834688,,,BOARD_2,4,1,2121.000,1756.000,2369.000,1936.000,248.000,180.000,2121.000,1756.000,2369.000,1936.000,248.000,180.000,2121.000,1756.000,2369.000,1936.000,2245.000,1846.000,248.000,180.000,0,1.000000,25.150000,343.851420,5.989167
1780369980.361399,,,BOARD_2,2,0,1356.000,1751.000,1604.000,1931.000,248.000,180.000,1356.000,1751.000,1604.000,1931.000,248.000,180.000,1356.000,1751.000,1604.000,1931.000,1480.000,1841.000,248.000,180.000,0,1.000000,25.150000,358.070692,6.012083
