t,visible_targets,track_count,master_track_id,truth_az,truth_el,gimbal_ui_az,gimbal_el,err_az,err_el,err_total
6.75,1,1,1,4.228590508417083,30.071209866352895,4.292207129365721,30.09383143043106,0.06361662094863618,0.022621564078164624,0.06751895750280038
6.800000000000001,1,1,1,4.179304733872591,30.06001103180797,4.292207129365721,30.09383143043106,0.11290239549313696,0.03382039862308872,0.11785911195623924
6.8500000000000005,1,1,1,4.129928190135999,30.048578064571593,4.040724542274404,30.03340419498966,0.08920364786160917,0.015173869581932564,0.09048501041557916
6.9,1,1,1,4.080485873028035,30.03691407719848,4.040724542274404,30.03340419498966,0.03976133075363464,0.003509882208820869,0.03991594539052944
6.95,1,1,1,4.031002811665793,30.025022245137144,4.040724542274404,30.03340419498966,0.009721730608617918,0.008381949852516613,0.012836242805301002
7.0,1,1,1,3.981504055792273,30.01290580586542,4.040724542274404,30.03340419498966,0.05922048648213263,0.020498389124242067,0.06266777462036847
7.050000000000001,1,1,1,3.9320146630954884,30.000568058009048,3.8379638205838944,29.983338555062343,0.09405084251159224,0.01722950294670511,0.09561598584405667
7.1000000000000005,1,1,1,3.8825596865235457,29.98801236044369,3.8379638205838944,29.983338555062343,0.044595865939641044,0.004673805381347762,0.04484011279701637
7.15,1,1,1,3.8331641616021206,29.975242131380448,3.8379638205838944,29.983338555062343,0.004799658981767152,0.008096423681895004,0.009412162492116695
7.2,1,1,1,3.783853093760761,29.96226084743531,3.8379638205838944,29.983338555062343,0.05411072682312579,0.021077707627032538,0.058070995480856105
7.25,1,1,1,3.734651445674422,29.94907204268265,3.6354623009776788,29.92875816584305,0.09918914469673723,0.02031387683960162,0.10124791364726869
7.300000000000001,1,1,1,3.6855841246266445,29.935679307693103,3.6354623009776788,29.92875816584305,0.05012182364896489,0.006921141850053658,0.05059742493849366
7.3500000000000005,1,1,1,3.636675969900777,29.922086288556045,3.6354623009776788,29.92875816584305,0.001213668923099931,0.0066718772870046905,0.006781367029423169
7.4,1,1,1,3.587951740205613,29.908296685886974,3.6354623009776788,29.92875816584305,0.04751056077205362,0.020461479956075834,0.0517293489894073
7.45,1,1,1,3.53943610114183,29.89431425382005,3.4336847500775605,29.87421534355397,0.1057513510642707,0.020098910266078462,0.10764438882636893
